
40x40_cp3	0.07071423887662323	0.5413207972374684
13+8_cp1	0.07279207743743042	0.5604306191917374
13+8	0.07310186515152756	0.5705713684703472
13+8_cp5	0.07300996488562791	0.5658883738880909
13+8_cp3	0.07175812378451946	0.5601694998099069
13+8_cp4	0.07205482361528637	0.5616982420097782
13+8_cp2	0.07387443029723376	0.5693929608068767
40x40_cp1	0.06953752585077573	0.5467960546959592
35x35	0.1284634123426961	0.6930590618931474
41+22_cp1	0.06692118866590016	0.508196247664558
